"predict","0","1"
"0",1.0,0.0
"1",0.11999999731779099,0.8799999952316284
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.7400000095367432,0.25999999046325684
"1",0.4000000059604645,0.6000000238418579
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"1",0.0,1.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.019999999552965164,0.9800000190734863
"0",0.9800000190734863,0.019999999552965164
"0",1.0,0.0
"1",0.1599999964237213,0.8399999737739563
"1",0.0,1.0
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"1",0.0,1.0
"0",0.8600000143051147,0.14000000059604645
"1",0.0,1.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.0,1.0
"0",0.8799999952316284,0.11999999731779099
"0",1.0,0.0
"0",0.7599999904632568,0.23999999463558197
"0",0.9399999976158142,0.05999999865889549
"0",0.8999999761581421,0.10000000149011612
"0",0.9399999976158142,0.05999999865889549
"0",1.0,0.0
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",0.9599999785423279,0.03999999910593033
"1",0.019999999552965164,0.9800000190734863
"0",0.9399999976158142,0.05999999865889549
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"1",0.0,1.0
"1",0.0,1.0
"0",0.8999999761581421,0.10000000149011612
"0",0.6800000071525574,0.3199999928474426
"0",1.0,0.0
"1",0.0,1.0
"1",0.05999999865889549,0.9399999976158142
"0",0.9599999785423279,0.03999999910593033
"0",0.9200000166893005,0.07999999821186066
"1",0.0,1.0
"1",0.0,1.0
"1",0.25999999046325684,0.7400000095367432
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"0",1.0,0.0
"1",0.03999999910593033,0.9599999785423279
"0",0.8799999952316284,0.11999999731779099
"1",0.05999999865889549,0.9399999976158142
"1",0.0,1.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"1",0.0,1.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.1599999964237213,0.8399999737739563
"0",0.9800000190734863,0.019999999552965164
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"0",1.0,0.0
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.11999999731779099,0.8799999952316284
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",0.8600000143051147,0.14000000059604645
"1",0.0,1.0
"0",0.8999999761581421,0.10000000149011612
"1",0.25999999046325684,0.7400000095367432
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",0.7799999713897705,0.2199999988079071
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",0.6200000047683716,0.3799999952316284
"1",0.0,1.0
"1",0.1599999964237213,0.8399999737739563
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.18000000715255737,0.8199999928474426
"1",0.0,1.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.05999999865889549,0.9399999976158142
"0",0.8600000143051147,0.14000000059604645
"1",0.18000000715255737,0.8199999928474426
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.5400000214576721,0.46000000834465027
"0",0.8799999952316284,0.11999999731779099
"0",1.0,0.0
"1",0.3400000035762787,0.6600000262260437
"0",0.8199999928474426,0.18000000715255737
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.8999999761581421,0.10000000149011612
"1",0.0,1.0
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.25999999046325684,0.7400000095367432
"1",0.3400000035762787,0.6600000262260437
"0",0.9399999976158142,0.05999999865889549
"1",0.0,1.0
"1",0.11999999731779099,0.8799999952316284
"1",0.019999999552965164,0.9800000190734863
"1",0.25999999046325684,0.7400000095367432
"0",1.0,0.0
"1",0.0,1.0
"0",0.9599999785423279,0.03999999910593033
"0",0.9800000190734863,0.019999999552965164
"1",0.2199999988079071,0.7799999713897705
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.3400000035762787,0.6600000262260437
"1",0.0,1.0
"1",0.0,1.0
"1",0.30000001192092896,0.699999988079071
"1",0.0,1.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.800000011920929,0.20000000298023224
"1",0.0,1.0
"0",1.0,0.0
"1",0.0,1.0
"1",0.23999999463558197,0.7599999904632568
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"0",0.7599999904632568,0.23999999463558197
"0",1.0,0.0
"0",0.7599999904632568,0.23999999463558197
"0",0.6200000047683716,0.3799999952316284
"0",1.0,0.0
"0",1.0,0.0
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.2199999988079071,0.7799999713897705
"0",1.0,0.0
"0",0.7799999713897705,0.2199999988079071
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",0.6200000047683716,0.3799999952316284
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.0,1.0
"0",0.8600000143051147,0.14000000059604645
"1",0.2199999988079071,0.7799999713897705
"0",0.6399999856948853,0.36000001430511475
"0",0.8600000143051147,0.14000000059604645
"1",0.019999999552965164,0.9800000190734863
"0",0.7400000095367432,0.25999999046325684
"0",1.0,0.0
"0",0.9399999976158142,0.05999999865889549
"1",0.10000000149011612,0.8999999761581421
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"1",0.2800000011920929,0.7200000286102295
"0",1.0,0.0
"1",0.18000000715255737,0.8199999928474426
"0",1.0,0.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.2199999988079071,0.7799999713897705
"1",0.0,1.0
"0",0.7599999904632568,0.23999999463558197
"0",1.0,0.0
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"1",0.05999999865889549,0.9399999976158142
"0",0.7599999904632568,0.23999999463558197
"1",0.0,1.0
"0",0.9399999976158142,0.05999999865889549
"1",0.0,1.0
"0",0.8999999761581421,0.10000000149011612
"0",0.7599999904632568,0.23999999463558197
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"1",0.0,1.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.18000000715255737,0.8199999928474426
"0",1.0,0.0
"1",0.0,1.0
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9599999785423279,0.03999999910593033
"0",0.9800000190734863,0.019999999552965164
"1",0.019999999552965164,0.9800000190734863
"0",0.6399999856948853,0.36000001430511475
"0",0.6399999856948853,0.36000001430511475
"0",1.0,0.0
"0",1.0,0.0
"0",0.8999999761581421,0.10000000149011612
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.14000000059604645,0.8600000143051147
"0",1.0,0.0
"1",0.47999998927116394,0.5199999809265137
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"1",0.0,1.0
"0",0.8799999952316284,0.11999999731779099
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.10000000149011612,0.8999999761581421
"1",0.36000001430511475,0.6399999856948853
"0",1.0,0.0
"0",0.8399999737739563,0.1599999964237213
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.0,1.0
"1",0.0,1.0
"1",0.36000001430511475,0.6399999856948853
"0",1.0,0.0
"0",1.0,0.0
"0",0.7599999904632568,0.23999999463558197
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.3400000035762787,0.6600000262260437
"1",0.0,1.0
"0",1.0,0.0
"1",0.0,1.0
"0",0.6600000262260437,0.3400000035762787
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",0.6800000071525574,0.3199999928474426
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"0",0.9200000166893005,0.07999999821186066
"0",1.0,0.0
"0",1.0,0.0
"0",0.7599999904632568,0.23999999463558197
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.03999999910593033,0.9599999785423279
"0",1.0,0.0
"1",0.0,1.0
"0",0.9800000190734863,0.019999999552965164
"1",0.05999999865889549,0.9399999976158142
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9399999976158142,0.05999999865889549
"0",0.9399999976158142,0.05999999865889549
"0",0.9200000166893005,0.07999999821186066
"1",0.0,1.0
"0",0.9800000190734863,0.019999999552965164
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.0,1.0
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"1",0.3199999928474426,0.6800000071525574
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"1",0.0,1.0
"0",0.9599999785423279,0.03999999910593033
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"0",0.8600000143051147,0.14000000059604645
"1",0.05999999865889549,0.9399999976158142
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"0",0.8399999737739563,0.1599999964237213
"1",0.0,1.0
"0",0.7200000286102295,0.2800000011920929
"0",1.0,0.0
"0",0.7799999713897705,0.2199999988079071
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"1",0.019999999552965164,0.9800000190734863
"0",1.0,0.0
"0",0.9800000190734863,0.019999999552965164
"1",0.3400000035762787,0.6600000262260437
"0",1.0,0.0
"0",1.0,0.0
"1",0.03999999910593033,0.9599999785423279
"0",0.9399999976158142,0.05999999865889549
"1",0.019999999552965164,0.9800000190734863
"1",0.0,1.0
"0",0.6200000047683716,0.3799999952316284
"0",1.0,0.0
"1",0.0,1.0
"0",1.0,0.0
"0",1.0,0.0
"0",0.7799999713897705,0.2199999988079071
